label,Adam Driver,Adriana Lima,Amber Heard,Amy Adams,Andrew Garfield,Angelina Jolie,Anjelica Huston,Anna Faris,Anna Kendrick,Anne Hathaway,Arnold Schwarzenegger,Barack Obama,Beth Behrs,Bill Clinton,Bob Dylan,Bob Marley,Bradley Cooper,Bruce Willis,Bryan Cranston,Cameron Diaz,Channing Tatum,Charlie Sheen,Charlize Theron,Chris Evans,Chris Hemsworth,Chris Pine,Chuck Norris,Courteney Cox,Demi Lovato,Drake,Drew Barrymore,Dwayne Johnson,Ed Sheeran,Elon Musk,Elvis Presley,Emma Stone,Frida Kahlo,George Clooney,Glenn Close,Gwyneth Paltrow,Harrison Ford,Hillary Clinton,Hugh Jackman,Idris Elba,Jake Gyllenhaal,James Franco,Jared Leto,Jason Momoa,Jennifer Aniston,Jennifer Lawrence,person,<empty>
Bob Dylan,0.13196192681789398,-0.013552557677030563,0.16811685264110565,0.13141924142837524,0.06517541408538818,0.21446891129016876,0.08863376080989838,0.028044503182172775,0.10751404613256454,0.05282926559448242,0.21855208277702332,0.17850911617279053,0.06910453736782074,0.21494507789611816,0.9999998211860657,0.38261330127716064,0.1084606721997261,0.11423977464437485,0.1571250706911087,0.02438359335064888,0.07853546738624573,0.12153550982475281,0.03531395643949509,0.13597361743450165,0.034478262066841125,0.12346211075782776,0.24689842760562897,0.06546465307474136,0.25230827927589417,0.21542391180992126,0.049208976328372955,0.14076034724712372,0.37340641021728516,0.13432499766349792,0.3794264793395996,0.16670411825180054,0.11173166334629059,0.21246382594108582,0.11476670950651169,0.1857396960258484,0.11249811947345734,0.16093066334724426,0.19678691029548645,0.1769920140504837,0.12429489940404892,0.1745637059211731,0.1494561731815338,0.18994291126728058,0.13014180958271027,0.15267682075500488,0.03767568618059158,-0.08091531693935394
Bob Marley,0.19326084852218628,0.02602257952094078,0.12666542828083038,0.15816648304462433,0.13856005668640137,0.18510505557060242,0.11387216299772263,0.020246785134077072,0.10104240477085114,0.04745116084814072,0.278499960899353,0.24487021565437317,0.02530926838517189,0.15762007236480713,0.38261324167251587,1.0,0.12280413508415222,0.14351117610931396,0.1294659674167633,0.050646111369132996,0.1405002325773239,0.15832927823066711,0.07956389337778091,0.18851038813591003,0.13156424462795258,0.10462737083435059,0.22314584255218506,0.13585823774337769,0.23355570435523987,0.24162325263023376,0.15996398031711578,0.22416740655899048,0.24707747995853424,0.15255212783813477,0.3342195153236389,0.11816797405481339,0.26170602440834045,0.16998402774333954,0.09069856256246567,0.16744180023670197,0.15890653431415558,0.12619489431381226,0.18914374709129333,0.1911657154560089,0.07675008475780487,0.14086344838142395,0.2595246434211731,0.2837110161781311,0.12492769956588745,0.1996000111103058,-0.025637947022914886,-0.10028529167175293
Bradley Cooper,0.3077847361564636,0.13452038168907166,0.14871886372566223,0.24566903710365295,0.3960152566432953,0.2459561973810196,0.12668409943580627,0.18258604407310486,0.19030186533927917,0.23927631974220276,0.191446915268898,0.23360580205917358,0.1967729926109314,0.12638163566589355,0.1084606721997261,0.12280413508415222,1.0,0.2881038188934326,0.26565635204315186,0.2868235409259796,0.36359962821006775,0.2230646014213562,0.23338718712329865,0.33669012784957886,0.37057191133499146,0.3402149975299835,0.19752013683319092,0.2571861743927002,0.1788897067308426,0.22228415310382843,0.2140708714723587,0.3321821689605713,0.2502249777317047,0.14107739925384521,0.12673088908195496,0.35556721687316895,0.10396842658519745,0.3269096314907074,0.22121968865394592,0.3295041024684906,0.31131237745285034,0.12217211723327637,0.3572623133659363,0.3019769787788391,0.27575191855430603,0.2932732403278351,0.27988705039024353,0.29005128145217896,0.3142712712287903,0.3466167449951172,0.09949490427970886,-0.09827083349227905
Bruce Willis,0.24140292406082153,0.0459112673997879,0.17356756329536438,0.3111221194267273,0.19435535371303558,0.18511395156383514,0.24947206676006317,0.17171987891197205,0.13379132747650146,0.22853145003318787,0.35613054037094116,0.24292808771133423,0.11072354018688202,0.24974066019058228,0.11423976719379425,0.14351117610931396,0.2881038188934326,0.9999999403953552,0.2615905702114105,0.10528754442930222,0.2819076180458069,0.19813424348831177,0.20598183572292328,0.2637147009372711,0.13745038211345673,0.1745164543390274,0.3367152214050293,0.18096362054347992,0.16150104999542236,0.1981457769870758,0.24204662442207336,0.32892581820487976,0.16958701610565186,0.14771467447280884,0.2005356401205063,0.2151327133178711,0.08870908617973328,0.3774608075618744,0.21926349401474,0.16985085606575012,0.31386446952819824,0.19772353768348694,0.22592011094093323,0.32927781343460083,0.19022396206855774,0.20021119713783264,0.11112339049577713,0.16009682416915894,0.22683636844158173,0.1617680788040161,0.018499309197068214,-0.09624312818050385
Bryan Cranston,0.21223151683807373,-0.009805982932448387,0.15688787400722504,0.24291139841079712,0.2768949270248413,0.1374380737543106,0.16596122086048126,0.11084012687206268,0.12641042470932007,0.15361952781677246,0.3232651948928833,0.2576255798339844,0.1826108992099762,0.22419403493404388,0.1571250706911087,0.1294659674167633,0.26565638184547424,0.2615905702114105,1.0,0.1730770319700241,0.2413492202758789,0.26945433020591736,0.2029998004436493,0.26132798194885254,0.2233995795249939,0.3427085280418396,0.2619496285915375,0.18218740820884705,0.16318762302398682,0.18008774518966675,0.185907244682312,0.2296459972858429,0.2558310031890869,0.19930016994476318,0.16125380992889404,0.2624880075454712,0.1268136203289032,0.26532140374183655,0.16735583543777466,0.20259329676628113,0.25215858221054077,0.17945672571659088,0.3268439769744873,0.28636348247528076,0.2535206079483032,0.25844818353652954,0.1709252893924713,0.1584753692150116,0.2481798529624939,0.17142631113529205,0.013834893703460693,-0.11683149635791779
Cameron Diaz,0.14058732986450195,0.33493858575820923,0.2825253903865814,0.20999178290367126,0.22322000563144684,0.3383488059043884,0.2884027361869812,0.2814321517944336,0.20207902789115906,0.25566157698631287,0.12186524271965027,0.10421711951494217,0.30476948618888855,0.08895199000835419,0.02438359335064888,0.050646111369132996,0.286823570728302,0.10528755933046341,0.1730770319700241,1.0,0.2633873224258423,0.1936759650707245,0.3274086117744446,0.10785062611103058,0.24066466093063354,0.10525087267160416,0.08399836719036102,0.36146605014801025,0.2328592836856842,0.019755540415644646,0.41921040415763855,0.18570749461650848,0.13143911957740784,0.07041102647781372,0.058975014835596085,0.26886147260665894,0.10546284914016724,0.21256183087825775,0.2675727307796478,0.3785262107849121,0.06481484323740005,0.1308046132326126,0.1863652467727661,0.24880152940750122,0.2359229028224945,0.3317044973373413,0.15861165523529053,0.25536900758743286,0.35508885979652405,0.21549269556999207,0.0493733286857605,-0.08060341328382492
Channing Tatum,0.2769777178764343,0.28175878524780273,0.1800280213356018,0.2992284595966339,0.24416519701480865,0.2988317608833313,0.16337034106254578,0.15983827412128448,0.18921007215976715,0.21164527535438538,0.3008829951286316,0.27666908502578735,0.14767849445343018,0.14570462703704834,0.07853546738624573,0.14050021767616272,0.36359965801239014,0.28190767765045166,0.2413492202758789,0.2633873224258423,1.0,0.19201645255088806,0.22097426652908325,0.23600268363952637,0.36708930134773254,0.23332864046096802,0.188795804977417,0.23682871460914612,0.24507175385951996,0.17206968367099762,0.2341059148311615,0.32222533226013184,0.15403881669044495,0.21815423667430878,0.14959163963794708,0.289323627948761,0.10521475225687027,0.26917657256126404,0.15111961960792542,0.18975375592708588,0.17529335618019104,0.12838245928287506,0.3086111545562744,0.30955183506011963,0.297158420085907,0.35888081789016724,0.2978876829147339,0.29183998703956604,0.3443604111671448,0.28625696897506714,-0.03994879126548767,-0.08173178136348724
Charlie Sheen,0.13442856073379517,0.04136386513710022,0.21925751864910126,0.15672194957733154,0.2526841163635254,0.1778506636619568,0.19891628623008728,0.0928892195224762,0.07926809787750244,0.16422897577285767,0.20025891065597534,0.08482158929109573,0.17819680273532867,0.151311993598938,0.12153550982475281,0.15832926332950592,0.2230646312236786,0.19813425838947296,0.26945433020591736,0.1936759650707245,0.19201645255088806,0.9999998807907104,0.19040542840957642,0.13120795786380768,0.16818036139011383,0.18892277777194977,0.12860926985740662,0.23058205842971802,0.10347647964954376,0.12116776406764984,0.19986660778522491,0.08662781119346619,0.09687800705432892,0.15727901458740234,0.1937320977449417,0.22240132093429565,0.13297180831432343,0.24963611364364624,0.14016643166542053,0.15496164560317993,0.14532360434532166,0.03858322277665138,0.21440282464027405,0.1888357400894165,0.1778683066368103,0.3006872534751892,0.17579522728919983,0.1194053664803505,0.23959881067276,0.08548913896083832,-0.023938758298754692,-0.0952465757727623
Charlize Theron,0.17810332775115967,0.30275288224220276,0.2600603401660919,0.24630850553512573,0.1389007866382599,0.328784316778183,0.13846948742866516,0.41910815238952637,0.17340688407421112,0.2606457769870758,0.12350974977016449,0.07776327431201935,0.14372597634792328,0.055403854697942734,0.03531395643949509,0.07956389337778091,0.23338715732097626,0.20598183572292328,0.2029998004436493,0.3274086117744446,0.22097426652908325,0.19040542840957642,1.0,0.1588713824748993,0.21638819575309753,0.19509851932525635,0.03574515879154205,0.2792302370071411,0.1715763658285141,0.06323204189538956,0.26526933908462524,0.13140714168548584,0.0561172254383564,0.11063212901353836,0.1112719178199768,0.3297762870788574,0.13880929350852966,0.2758801579475403,0.1788318157196045,0.28585198521614075,0.0724373310804367,0.11950336396694183,0.1778963804244995,0.22716742753982544,0.37145787477493286,0.22870714962482452,0.2542577385902405,0.1294350028038025,0.31268808245658875,0.26225346326828003,0.10790203511714935,-0.09061738103628159
Chris Evans,0.32014399766921997,0.08145317435264587,0.16225793957710266,0.2562161684036255,0.4323022663593292,0.16195008158683777,0.06039048731327057,0.16437828540802002,0.15180502831935883,0.2084832340478897,0.17987017333507538,0.1352793574333191,0.14618736505508423,0.1716841459274292,0.13597361743450165,0.18851041793823242,0.33669012784957886,0.26371467113494873,0.26132798194885254,0.10785062611103058,0.23600268363952637,0.13120795786380768,0.1588713824748993,0.9999998807907104,0.4313688278198242,0.3751913011074066,0.2792668342590332,0.07503616809844971,0.1290145367383957,0.18853387236595154,0.09191159904003143,0.22897574305534363,0.2620064616203308,0.1366977095603943,0.13448655605316162,0.266011118888855,0.06261849403381348,0.2090798020362854,0.11451882123947144,0.1864887773990631,0.27581676840782166,0.06768792867660522,0.3619861900806427,0.26636433601379395,0.16918720304965973,0.24607646465301514,0.22065015137195587,0.2074858695268631,0.20943892002105713,0.20344364643096924,-0.0011523882858455181,-0.09598763287067413
Chris Hemsworth,0.2734065651893616,0.2042980045080185,0.32124805450439453,0.23167486488819122,0.35972660779953003,0.26267439126968384,0.1790245920419693,0.18083399534225464,0.1509685516357422,0.21220071613788605,0.25002238154411316,0.15800593793392181,0.17274078726768494,0.12385334819555283,0.03447824716567993,0.13156424462795258,0.37057191133499146,0.13745038211345673,0.22339953482151031,0.24066466093063354,0.36708933115005493,0.16818037629127502,0.21638819575309753,0.4313688278198242,1.0,0.4838642179965973,0.22927981615066528,0.15187767148017883,0.17783993482589722,0.1314283311367035,0.1614196002483368,0.23832517862319946,0.19883249700069427,0.18944361805915833,0.08124876022338867,0.2580662965774536,0.1502467542886734,0.21184751391410828,0.22541587054729462,0.2978639006614685,0.2224763184785843,0.14555460214614868,0.4061444103717804,0.3143690824508667,0.25709933042526245,0.2840304672718048,0.32356950640678406,0.36461177468299866,0.2894657552242279,0.26828721165657043,0.014696287922561169,-0.10172529518604279
Chris Pine,0.1530456393957138,0.054431818425655365,0.25857076048851013,0.29690173268318176,0.3199756145477295,0.125849649310112,0.09143976867198944,0.10451970249414444,0.16964498162269592,0.19904012978076935,0.182791069149971,0.12939533591270447,0.13699540495872498,0.0820644348859787,0.12346211075782776,0.10462737083435059,0.3402149975299835,0.1745164543390274,0.3427084982395172,0.10525086522102356,0.23332861065864563,0.18892276287078857,0.19509851932525635,0.3751913607120514,0.4838642179965973,1.0,0.20007450878620148,0.09000774472951889,0.13078424334526062,0.15426668524742126,0.18701550364494324,0.20084309577941895,0.19406259059906006,0.07514870166778564,0.1439359337091446,0.24857649207115173,0.1455376148223877,0.3236377239227295,0.14443205296993256,0.222847580909729,0.20305058360099792,0.06831902265548706,0.37022656202316284,0.2674069404602051,0.23068183660507202,0.19377818703651428,0.25150272250175476,0.3019266724586487,0.2231755256652832,0.27867668867111206,0.08750021457672119,-0.10846272855997086
Chuck Norris,0.19294169545173645,0.027593448758125305,0.1109970211982727,0.30152153968811035,0.0998130738735199,0.1142202839255333,0.18235841393470764,0.12788034975528717,0.0861838310956955,0.0853073000907898,0.40207844972610474,0.22808043658733368,0.1895219087600708,0.18322649598121643,0.24689841270446777,0.22314584255218506,0.19752013683319092,0.3367152214050293,0.26194965839385986,0.08399838209152222,0.1887957751750946,0.128609299659729,0.03574514761567116,0.2792667746543884,0.22927981615066528,0.20007450878620148,0.9999998807907104,0.1579153835773468,0.20603156089782715,0.1951574981212616,0.07577434182167053,0.28138142824172974,0.31857597827911377,0.06156446412205696,0.24475528299808502,0.1436220407485962,0.15270133316516876,0.1892431676387787,0.15539845824241638,0.15642184019088745,0.2614747881889343,0.16442139446735382,0.313360333442688,0.22799456119537354,0.12279321253299713,0.125335693359375,0.16216930747032166,0.2188112735748291,0.14103615283966064,0.14033865928649902,0.01569155976176262,-0.0937947928905487
