label,Adam Driver,Adriana Lima,Amber Heard,Amy Adams,Andrew Garfield,Angelina Jolie,Anjelica Huston,Anna Faris,Anna Kendrick,Anne Hathaway,Arnold Schwarzenegger,Barack Obama,Beth Behrs,Bill Clinton,Bob Dylan,Bob Marley,Bradley Cooper,Bruce Willis,Bryan Cranston,Cameron Diaz,Channing Tatum,Charlie Sheen,Charlize Theron,Chris Evans,Chris Hemsworth,Chris Pine,Chuck Norris,Courteney Cox,Demi Lovato,Drake,Drew Barrymore,Dwayne Johnson,Ed Sheeran,Elon Musk,Elvis Presley,Emma Stone,Frida Kahlo,George Clooney,Glenn Close,Gwyneth Paltrow,Harrison Ford,Hillary Clinton,Hugh Jackman,Idris Elba,Jake Gyllenhaal,James Franco,Jared Leto,Jason Momoa,Jennifer Aniston,Jennifer Lawrence,person,<empty>
Arnold Schwarzenegger,0.7868854999542236,0.71369469165802,0.7318017482757568,0.7567722797393799,0.8508848547935486,0.7602447271347046,0.6973240375518799,0.6817745566368103,0.7533406019210815,0.813251256942749,1.0,0.7778236865997314,0.7489991188049316,0.7966638803482056,0.8437142372131348,0.7650153636932373,0.8752449750900269,0.8301558494567871,0.8247160315513611,0.8008110523223877,0.8161207437515259,0.752263069152832,0.511610209941864,0.7643304467201233,0.8051204681396484,0.8197022676467896,0.8135314583778381,0.6672091484069824,0.7742404937744141,0.7195048332214355,0.7433196902275085,0.8493238091468811,0.7882254123687744,0.825919508934021,0.7547261118888855,0.7708549499511719,0.7415411472320557,0.8465259075164795,0.7874731421470642,0.7943171262741089,0.850098729133606,0.736697256565094,0.8688397407531738,0.8398755788803101,0.7032327651977539,0.8310151100158691,0.831967830657959,0.7735353708267212,0.7752698659896851,0.8143876791000366,0.7497438788414001,-0.018477976322174072
Barack Obama,0.7976905703544617,0.7586414813995361,0.7259198427200317,0.7348874807357788,0.7318830490112305,0.7913038730621338,0.7069301009178162,0.673263430595398,0.7882126569747925,0.7339311242103577,0.7778236865997314,0.9999998211860657,0.6225758790969849,0.782817542552948,0.8068950176239014,0.7276979088783264,0.7796397805213928,0.6591693162918091,0.6856755018234253,0.7951010465621948,0.8020247220993042,0.7500003576278687,0.6223609447479248,0.7148072719573975,0.6570823192596436,0.7385843396186829,0.655712366104126,0.6967878341674805,0.8427633047103882,0.861245334148407,0.7160366773605347,0.7646096348762512,0.8423546552658081,0.8147101402282715,0.7697186470031738,0.745130717754364,0.7424696683883667,0.798801064491272,0.6722778677940369,0.6641861796379089,0.7215594053268433,0.8404810428619385,0.7955701351165771,0.788456916809082,0.8141149878501892,0.7893221378326416,0.844379723072052,0.8289997577667236,0.7089449763298035,0.7252394556999207,0.7486492395401001,-0.04331595078110695
Beth Behrs,0.7679054737091064,0.6554173827171326,0.7847113013267517,0.7542017698287964,0.8041541576385498,0.694965660572052,0.7760545015335083,0.773864209651947,0.7692164182662964,0.8291618824005127,0.7489991188049316,0.6225758790969849,0.9999998807907104,0.7708860635757446,0.7168827652931213,0.6280695199966431,0.7699913382530212,0.8173196911811829,0.8456499576568604,0.7885664105415344,0.7300708293914795,0.7621936202049255,0.5307325124740601,0.7439534664154053,0.7728369235992432,0.7986693978309631,0.8073239326477051,0.7858768701553345,0.7072995901107788,0.6242927312850952,0.7913271188735962,0.7347384095191956,0.7130037546157837,0.6613918542861938,0.73150634765625,0.8292979598045349,0.6865276098251343,0.7918345928192139,0.8113481998443604,0.8417340517044067,0.7493172883987427,0.6376010775566101,0.7632225751876831,0.7882784008979797,0.6435530781745911,0.7869585752487183,0.7007398009300232,0.712211012840271,0.823398768901825,0.766589879989624,0.6364951133728027,-0.07752512395381927
Bill Clinton,0.8357183933258057,0.6651059985160828,0.7273572683334351,0.7252295017242432,0.8147057294845581,0.7700055837631226,0.7337813377380371,0.7200668454170227,0.7119959592819214,0.7966557741165161,0.7966638803482056,0.782817542552948,0.7708860635757446,1.0,0.8111392259597778,0.7218650579452515,0.8270689845085144,0.8256106376647949,0.8041269779205322,0.8246120810508728,0.8194897174835205,0.7736060619354248,0.5367418527603149,0.8032172322273254,0.8125211000442505,0.7887861728668213,0.7785859107971191,0.7499145269393921,0.797675371170044,0.7926443815231323,0.7816583514213562,0.7703251838684082,0.768717885017395,0.7590276002883911,0.8116646409034729,0.7742900848388672,0.755744218826294,0.8491902947425842,0.7876824140548706,0.7631701827049255,0.8196961879730225,0.8225123882293701,0.8234432935714722,0.8188460469245911,0.6996946334838867,0.8313852548599243,0.8110522031784058,0.7871967554092407,0.8141852021217346,0.7602694630622864,0.7114484310150146,0.021033449098467827
Bob Dylan,0.8045796751976013,0.7053358554840088,0.741601288318634,0.7405334711074829,0.8147037625312805,0.7497133016586304,0.6986736059188843,0.6964453458786011,0.7610023021697998,0.7865387201309204,0.8437142372131348,0.8068950176239014,0.7168827652931213,0.8111392259597778,0.9999999403953552,0.8248586654663086,0.8189741373062134,0.7442746162414551,0.7613468766212463,0.8144766092300415,0.7718051671981812,0.7899055480957031,0.5062342882156372,0.7763724327087402,0.7593812942504883,0.8357094526290894,0.747901439666748,0.6837171912193298,0.8021587133407593,0.7973470091819763,0.7558192014694214,0.7971739768981934,0.818551778793335,0.7955846786499023,0.7913832068443298,0.7726588845252991,0.7845054864883423,0.8266211748123169,0.7225694060325623,0.75632244348526,0.8172175288200378,0.7440488338470459,0.8627344369888306,0.8075395822525024,0.713227391242981,0.829803466796875,0.8262102007865906,0.8100351095199585,0.7697352170944214,0.8010839223861694,0.769990086555481,0.019719243049621582
Bob Marley,0.6956126689910889,0.6405116319656372,0.657311201095581,0.6939250230789185,0.7318121194839478,0.6616705656051636,0.5904024839401245,0.6140736937522888,0.6768434047698975,0.7152567505836487,0.7650153636932373,0.7276979088783264,0.6280695199966431,0.7218650579452515,0.8248586654663086,1.0,0.759990930557251,0.672350287437439,0.6752228736877441,0.7013469934463501,0.6931654214859009,0.6774300932884216,0.40785229206085205,0.7384392023086548,0.7029443383216858,0.7239265441894531,0.6647430658340454,0.5924519300460815,0.7682247161865234,0.7216893434524536,0.6629260182380676,0.7409038543701172,0.7183661460876465,0.7089245319366455,0.7122534513473511,0.7251973152160645,0.7555999755859375,0.7082207798957825,0.6435371041297913,0.6906849145889282,0.7479026913642883,0.6584105491638184,0.7500974535942078,0.7233750820159912,0.5931493043899536,0.7366270422935486,0.7944871783256531,0.7629403471946716,0.698272705078125,0.7807376384735107,0.6672922372817993,-0.025894349440932274
Bradley Cooper,0.8371139168739319,0.7192153334617615,0.7389039993286133,0.7344892621040344,0.8990205526351929,0.7705966830253601,0.733426570892334,0.7389742136001587,0.7432076930999756,0.8088567852973938,0.8752449750900269,0.7796397805213928,0.7699913382530212,0.8270689845085144,0.8189741373062134,0.759990930557251,0.9999998807907104,0.8587161302566528,0.845558762550354,0.8423636555671692,0.8377367854118347,0.7713849544525146,0.5829399824142456,0.7921180725097656,0.8296060562133789,0.8618990182876587,0.7742472887039185,0.7389394044876099,0.7860556840896606,0.7567862868309021,0.7860809564590454,0.8635096549987793,0.7857757806777954,0.8089638948440552,0.7804441452026367,0.8080236315727234,0.7619169354438782,0.8868779540061951,0.8159500360488892,0.819101095199585,0.8646779656410217,0.7669512629508972,0.8678168654441833,0.8433613181114197,0.700215220451355,0.8673460483551025,0.8253005743026733,0.7882574796676636,0.8067713379859924,0.8160648345947266,0.7447512745857239,-0.060827016830444336
Bruce Willis,0.8297740817070007,0.6543456315994263,0.7565672397613525,0.7325757741928101,0.8576414585113525,0.7542468309402466,0.7751124501228333,0.7340087890625,0.7354015111923218,0.8214304447174072,0.8301558494567871,0.6591693162918091,0.8173196911811829,0.8256106376647949,0.7442746162414551,0.672350287437439,0.8587161302566528,1.0,0.8670673370361328,0.7828812599182129,0.8354093432426453,0.7357784509658813,0.5406941175460815,0.7737999558448792,0.8580763936042786,0.8073003888130188,0.8606889843940735,0.7602624297142029,0.719131350517273,0.6575585603713989,0.792026937007904,0.8390234708786011,0.7250107526779175,0.7238235473632812,0.7651219964027405,0.8121393918991089,0.7264939546585083,0.8594281673431396,0.8555054664611816,0.8129292726516724,0.8250858187675476,0.7142511606216431,0.8265694379806519,0.8491586446762085,0.6527476906776428,0.8285936117172241,0.7584702372550964,0.7447332739830017,0.8340299129486084,0.7315812110900879,0.6357954144477844,-0.06955873221158981
Bryan Cranston,0.8009123802185059,0.6904845237731934,0.7874234914779663,0.7626606225967407,0.8659641742706299,0.7439402341842651,0.783141016960144,0.7663149833679199,0.7677701711654663,0.7969433069229126,0.8247160315513611,0.6856755018234253,0.8456499576568604,0.8041269779205322,0.7613468766212463,0.6752228736877441,0.845558762550354,0.8670673370361328,1.0,0.790739893913269,0.8153551816940308,0.7715237140655518,0.6021697521209717,0.760532021522522,0.8187580108642578,0.8565573692321777,0.8119950294494629,0.8009528517723083,0.7257980704307556,0.6378707885742188,0.8188449144363403,0.7852941751480103,0.7871039509773254,0.7418445348739624,0.7920141220092773,0.8555034399032593,0.7557432651519775,0.8511692881584167,0.8427110910415649,0.8592523336410522,0.8152377009391785,0.709179699420929,0.8217960596084595,0.8522369265556335,0.691795289516449,0.8286250829696655,0.7301325798034668,0.7658491134643555,0.8404066562652588,0.7625043392181396,0.6397874355316162,-0.09590797126293182
Cameron Diaz,0.8246088624000549,0.8123557567596436,0.8001495599746704,0.7973904609680176,0.8535962104797363,0.8350587487220764,0.8108959197998047,0.7561134696006775,0.7760719656944275,0.8179025650024414,0.8008110523223877,0.7951010465621948,0.7885664105415344,0.8246120810508728,0.8144766092300415,0.7013469934463501,0.8423636555671692,0.7828812599182129,0.790739893913269,1.0,0.8345901370048523,0.8280317783355713,0.6691805124282837,0.767417311668396,0.7602361440658569,0.8247593641281128,0.741547703742981,0.8110425472259521,0.8106226921081543,0.7669991254806519,0.8551159501075745,0.7834607362747192,0.8103339672088623,0.7425098419189453,0.8070282936096191,0.8301590085029602,0.7624531984329224,0.8684555292129517,0.8188571333885193,0.7849924564361572,0.7807315587997437,0.766929030418396,0.8281033039093018,0.8512088060379028,0.7667534351348877,0.8480287790298462,0.8192654848098755,0.8376021385192871,0.822151780128479,0.7751716375350952,0.7202408909797668,-0.06433632969856262
Channing Tatum,0.8537048101425171,0.7898140549659729,0.7661219835281372,0.7755591869354248,0.8395647406578064,0.8644031286239624,0.8076748847961426,0.7367997765541077,0.8133633136749268,0.8286424279212952,0.8161207437515259,0.8020247220993042,0.7300708293914795,0.8194897174835205,0.7718051671981812,0.6931654214859009,0.8377367854118347,0.8354093432426453,0.8153551816940308,0.8345901370048523,0.9999998807907104,0.7754830718040466,0.6621218919754028,0.7603901624679565,0.7871426343917847,0.8007737398147583,0.7503175139427185,0.795379638671875,0.7906070947647095,0.731210470199585,0.825231671333313,0.8363941311836243,0.8228576183319092,0.7504841685295105,0.8198213577270508,0.8171159029006958,0.8116616606712341,0.8671250939369202,0.7693501710891724,0.7740755677223206,0.79463791847229,0.8012064695358276,0.8622673749923706,0.8742389678955078,0.7572207450866699,0.8502326011657715,0.8241246342658997,0.8164948225021362,0.8244246244430542,0.7267010807991028,0.6388140320777893,-0.01361495815217495
Charlie Sheen,0.7778046727180481,0.7073873281478882,0.771473228931427,0.7259079217910767,0.7773841619491577,0.7691371440887451,0.7755199670791626,0.6964668035507202,0.7429341077804565,0.7777003049850464,0.752263069152832,0.7500003576278687,0.7621936202049255,0.7736060619354248,0.7899055480957031,0.6774300932884216,0.7713849544525146,0.7357784509658813,0.7715237140655518,0.8280317783355713,0.7754830718040466,0.9999999403953552,0.6381696462631226,0.7058743238449097,0.7194705009460449,0.803997814655304,0.6767585277557373,0.7604280114173889,0.7476619482040405,0.6891343593597412,0.8172359466552734,0.7225806713104248,0.7708421945571899,0.7029287815093994,0.7872681021690369,0.7721649408340454,0.7573084235191345,0.8005213737487793,0.6890885829925537,0.7375966906547546,0.7645550966262817,0.6976020932197571,0.8005064129829407,0.7964626550674438,0.697805643081665,0.818544864654541,0.7329875826835632,0.797052264213562,0.7322527170181274,0.70719975233078,0.6481035947799683,-0.08644536882638931
Charlize Theron,0.6541982889175415,0.7531812191009521,0.6514668464660645,0.6133427619934082,0.582576334476471,0.7181079983711243,0.7571618556976318,0.7337730526924133,0.6273228526115417,0.5782790184020996,0.511610209941864,0.6223609447479248,0.5307325124740601,0.5367418527603149,0.5062342882156372,0.40785229206085205,0.5829399824142456,0.5406941175460815,0.6021697521209717,0.6691805124282837,0.6621218919754028,0.6381696462631226,1.0,0.45657241344451904,0.4521558880805969,0.6123626232147217,0.39573734998703003,0.7067844271659851,0.5944740772247314,0.4828523099422455,0.7168292999267578,0.5818123817443848,0.6700798869132996,0.5627468228340149,0.6375077962875366,0.6274867057800293,0.6399219036102295,0.6546006202697754,0.5445699691772461,0.5159273147583008,0.5268898010253906,0.6675596237182617,0.5211201906204224,0.6801306009292603,0.7721883058547974,0.5675828456878662,0.5540931224822998,0.5814793109893799,0.5806317329406738,0.4446038007736206,0.4846692681312561,-0.13052520155906677
Chris Evans,0.7793927192687988,0.6985529661178589,0.7423250675201416,0.770294189453125,0.8067548274993896,0.6744770407676697,0.6128305196762085,0.7001463174819946,0.7154555320739746,0.7854853868484497,0.7643304467201233,0.7148072719573975,0.7439534664154053,0.8032172322273254,0.7763724327087402,0.7384392023086548,0.7921180725097656,0.7737999558448792,0.760532021522522,0.767417311668396,0.7603901624679565,0.7058743238449097,0.45657241344451904,1.0,0.832313060760498,0.7844257950782776,0.7660661935806274,0.6796861886978149,0.7452263236045837,0.7695369720458984,0.689609169960022,0.7428978681564331,0.7565736174583435,0.7076655626296997,0.7258569598197937,0.7815262675285339,0.6908563375473022,0.7561419606208801,0.7710639238357544,0.7530291676521301,0.8027516603469849,0.6979517936706543,0.8209760189056396,0.7685315608978271,0.6458496451377869,0.7551916837692261,0.8162373304367065,0.7621690034866333,0.7573059797286987,0.781568706035614,0.6748443841934204,-0.04469398781657219
Chris Hemsworth,0.7998177409172058,0.6598420739173889,0.7524329423904419,0.6764740943908691,0.8373685479164124,0.7350857257843018,0.6524670720100403,0.7231078743934631,0.708448052406311,0.8218217492103577,0.8051204681396484,0.6570823192596436,0.7728369235992432,0.8125211000442505,0.7593812942504883,0.7029443383216858,0.8296060562133789,0.8580763936042786,0.8187580108642578,0.7602361440658569,0.7871426343917847,0.7194705009460449,0.4521558880805969,0.832313060760498,1.0,0.7984213829040527,0.8099478483200073,0.6874854564666748,0.7396043539047241,0.6732865571975708,0.7640518546104431,0.7367765307426453,0.7319714426994324,0.721159040927887,0.7502753138542175,0.796663224697113,0.7371699810028076,0.8182786107063293,0.807035505771637,0.8229434490203857,0.8107330203056335,0.677818238735199,0.8601856231689453,0.8125187158584595,0.6236593723297119,0.837640106678009,0.7813645601272583,0.7452793121337891,0.8591513633728027,0.7571402788162231,0.651388943195343,-0.017178550362586975
Chris Pine,0.8062276840209961,0.7572636008262634,0.8207523822784424,0.7814637422561646,0.8714545369148254,0.7465898990631104,0.778138279914856,0.760111927986145,0.7927569150924683,0.791884183883667,0.8197022676467896,0.7385843396186829,0.7986693978309631,0.7887861728668213,0.8357094526290894,0.7239265441894531,0.8618990182876587,0.8073003888130188,0.8565573692321777,0.8247593641281128,0.8007737398147583,0.803997814655304,0.6123626232147217,0.7844257950782776,0.7984213829040527,0.9999999403953552,0.7674198150634766,0.8002195358276367,0.7431901097297668,0.7128044962882996,0.8071179389953613,0.8068348169326782,0.809520959854126,0.7643519043922424,0.7936023473739624,0.8153067231178284,0.7676390409469604,0.8646594882011414,0.8098301887512207,0.7997435331344604,0.8391909599304199,0.709922730922699,0.8661351799964905,0.8408964276313782,0.7250051498413086,0.8299791216850281,0.7841761708259583,0.8108465671539307,0.7898608446121216,0.8021580576896667,0.7490512132644653,-0.06102519482374191
Chuck Norris,0.7572622895240784,0.6134371757507324,0.7041821479797363,0.724928081035614,0.7932970523834229,0.6421237587928772,0.6651060581207275,0.6744588017463684,0.7048453688621521,0.7680212259292603,0.8135314583778381,0.655712366104126,0.8073239326477051,0.7785859107971191,0.747901439666748,0.6647430658340454,0.7742472887039185,0.8606889843940735,0.8119950294494629,0.741547703742981,0.7503175139427185,0.6767585277557373,0.39573734998703003,0.7660661935806274,0.8099478483200073,0.7674198150634766,0.9999999403953552,0.6891475915908813,0.6941061019897461,0.6714296936988831,0.6789301633834839,0.7751979827880859,0.7353076934814453,0.6780946254730225,0.6937814950942993,0.7454417943954468,0.6480001211166382,0.7764531373977661,0.7959119081497192,0.7696869373321533,0.7829166650772095,0.6187723875045776,0.7951481938362122,0.7621454000473022,0.610466480255127,0.7443026304244995,0.744576096534729,0.7259687185287476,0.7510973215103149,0.7535088062286377,0.6438348889350891,-0.04010235145688057
Courteney Cox,0.8007378578186035,0.7594557404518127,0.8180884122848511,0.7519071102142334,0.7568739652633667,0.8141940832138062,0.8613046407699585,0.8032504320144653,0.7507030963897705,0.7473922967910767,0.6672091484069824,0.6967878341674805,0.7858768701553345,0.7499145269393921,0.6837171912193298,0.5924519300460815,0.7389394044876099,0.7602624297142029,0.8009528517723083,0.8110425472259521,0.795379638671875,0.7604280114173889,0.7067844271659851,0.6796861886978149,0.6874854564666748,0.8002195358276367,0.6891475915908813,0.9999999403953552,0.7001941204071045,0.6275155544281006,0.8461890816688538,0.6721652150154114,0.7645385265350342,0.6331207156181335,0.7709683179855347,0.7997868061065674,0.7193478345870972,0.820773184299469,0.785954475402832,0.7659620046615601,0.7254554033279419,0.7302490472793579,0.7370055913925171,0.8061385154724121,0.7474992871284485,0.7693590521812439,0.6753395199775696,0.7844184041023254,0.7874984741210938,0.6755852699279785,0.5800997018814087,-0.08567899465560913
